N;M;Output
100000;64;115087
100000;64;90454
100000;64;99509
100000;64;99444
100000;64;112238
100000;64;96362
100000;64;88811
100000;64;103498
100000;64;101607
100000;64;106836
100000;64;124605
100000;64;85617
100000;64;84891
100000;64;102207
100000;64;96265
100000;64;83258
100000;64;87385
100000;64;103703
100000;64;103232
100000;64;80342
100000;64;110849
100000;64;118231
100000;64;77293
100000;64;95925
100000;64;94263
100000;64;83347
100000;64;114844
100000;64;118489
100000;64;84323
100000;64;91352
100000;64;97049
100000;64;121417
100000;64;82950
100000;64;107607
100000;64;93660
100000;64;108760
100000;64;96677
100000;64;96167
100000;64;87205
100000;64;133103
100000;64;97684
100000;64;89395
100000;64;123233
100000;64;111415
100000;64;98856
100000;64;99069
100000;64;97149
100000;64;93943
100000;64;106583
100000;64;98787
100000;64;80811
100000;64;93270
100000;64;95474
100000;64;103148
100000;64;92884
100000;64;87861
100000;64;94321
100000;64;95099
100000;64;95516
100000;64;125996
100000;64;94506
100000;64;95373
100000;64;94815
100000;64;93660
100000;64;96289
100000;64;100308
100000;64;105575
100000;64;94826
100000;64;109524
100000;64;106815
100000;64;105069
100000;64;90178
100000;64;92725
100000;64;128461
100000;64;134282
100000;64;90306
100000;64;97050
100000;64;100905
100000;64;115148
100000;64;111613
100000;64;77525
100000;64;106958
100000;64;105630
100000;64;92861
100000;64;113273
100000;64;79206
100000;64;113848
100000;64;103176
100000;64;104333
100000;64;94921
100000;64;95877
100000;64;92521
100000;64;102897
100000;64;122589
100000;64;103541
100000;64;88522
100000;64;97099
100000;64;99875
100000;64;96852
100000;64;105929
100000;64;110865
100000;64;103425
100000;64;77209
100000;64;95893
100000;64;102634
100000;64;100680
100000;64;123719
100000;64;114948
100000;64;96460
100000;64;121513
100000;64;115183
100000;64;74481
100000;64;98403
100000;64;84702
100000;64;116933
100000;64;90634
100000;64;92997
100000;64;101362
100000;64;97472
100000;64;121436
100000;64;93267
100000;64;104335
100000;64;101654
100000;64;108125
100000;64;109298
100000;64;105011
100000;64;129049
100000;64;92113
100000;64;97378
100000;64;119123
100000;64;82599
100000;64;94945
100000;64;90888
100000;64;87686
100000;64;87305
100000;64;100934
100000;64;98582
100000;64;80478
100000;64;100375
100000;64;107003
100000;64;80470
100000;64;92455
100000;64;81147
100000;64;117502
100000;64;125353
100000;64;86797
100000;64;102544
100000;64;118803
100000;64;106883
100000;64;109929
100000;64;110504
100000;64;96423
100000;64;81338
100000;64;109150
100000;64;92308
100000;64;91522
100000;64;91171
100000;64;110064
100000;64;91300
100000;64;77089
100000;64;98531
100000;64;93591
100000;64;74759
100000;64;94438
100000;64;95016
100000;64;98175
100000;64;113054
100000;64;102015
100000;64;123574
100000;64;107016
100000;64;89975
100000;64;93843
100000;64;83651
100000;64;72396
100000;64;99534
100000;64;96459
100000;64;106316
100000;64;112073
100000;64;104164
100000;64;76872
100000;64;92075
100000;64;89102
100000;64;99069
100000;64;113985
100000;64;105214
100000;64;89144
100000;64;106583
100000;64;123584
100000;64;103316
100000;64;89785
100000;64;76817
100000;64;97622
100000;64;93741
100000;64;74032
100000;64;117957
100000;64;120973
100000;64;113534
100000;64;92522
100000;64;133704
100000;64;106718
100000;64;101947
100000;64;130285
100000;64;97298
100000;64;106984
100000;64;115026
100000;64;113947
100000;64;111842
100000;64;89891
100000;64;96828
100000;64;107244
100000;64;109243
100000;64;106182
100000;64;97932
100000;64;106431
100000;64;93396
100000;64;93637
100000;64;86159
100000;64;92838
100000;64;89175
100000;64;103190
100000;64;69716
100000;64;101037
100000;64;93111
100000;64;85694
100000;64;87465
100000;64;100960
100000;64;91588
100000;64;86706
100000;64;87025
100000;64;76378
100000;64;117339
100000;64;109597
100000;64;108215
100000;64;92770
100000;64;100693
100000;64;118553
100000;64;102454
100000;64;134805
100000;64;128655
100000;64;68871
100000;64;116317
100000;64;104164
100000;64;93591
100000;64;122836
100000;64;92612
100000;64;120020
100000;64;121688
100000;64;91106
100000;64;121417
100000;64;84571
100000;64;86442
100000;64;103463
100000;64;144033
100000;64;114671
100000;64;116808
100000;64;87555
100000;64;87343
100000;64;131910
100000;64;110640
100000;64;98915
100000;64;98835
100000;64;108868
100000;64;115445
100000;64;98277
100000;64;91456
100000;64;83322
100000;64;98245
100000;64;96969
100000;64;98378
100000;64;109660
100000;64;87115
100000;64;79870
100000;64;98723
100000;64;77403
100000;64;87045
100000;64;95877
100000;64;106718
100000;64;114965
100000;64;83004
100000;64;92075
100000;64;115497
100000;64;97173
100000;64;94909
100000;64;121031
100000;64;94123
100000;64;82211
100000;64;96705
100000;64;82572
100000;64;111482
100000;64;96082
100000;64;118286
100000;64;90888
100000;64;103568
100000;64;97043
100000;64;100401
100000;64;98684
100000;64;106703
100000;64;85520
100000;64;101742
100000;64;94076
100000;64;87065
100000;64;85809
100000;64;96628
100000;64;78621
100000;64;109048
100000;64;117339
100000;64;99431
100000;64;102772
100000;64;75582
100000;64;88419
100000;64;119362
100000;64;115602
100000;64;110001
100000;64;88543
100000;64;109795
100000;64;94497
100000;64;84767
100000;64;100329
100000;64;94756
100000;64;142804
100000;64;81647
100000;64;103678
100000;64;86627
100000;64;113645
100000;64;82251
100000;64;103173
100000;64;94791
100000;64;81581
100000;64;91931
100000;64;110769
100000;64;91671
100000;64;101851
100000;64;114179
100000;64;92220
100000;64;102592
100000;64;95829
100000;64;111474
100000;64;94403
100000;64;90134
100000;64;73334
100000;64;102385
100000;64;99218
100000;64;78431
100000;64;114258
100000;64;94849
100000;64;130727
100000;64;119568
100000;64;86995
100000;64;105196
100000;64;106079
100000;64;101229
100000;64;104182
100000;64;110914
100000;64;103696
100000;64;103092
100000;64;94980
100000;64;134057
100000;64;97012
100000;64;97447
100000;64;101580
100000;64;121971
100000;64;96655
100000;64;73603
100000;64;88276
100000;64;113425
100000;64;117902
100000;64;135801
100000;64;104535
100000;64;122108
100000;64;116880
100000;64;97597
100000;64;103738
100000;64;99018
100000;64;120705
100000;64;87125
100000;64;98022
100000;64;91193
100000;64;95343
100000;64;87383
100000;64;112503
100000;64;97697
100000;64;92906
100000;64;119547
100000;64;91986
100000;64;91566
100000;64;95588
100000;64;85887
100000;64;106606
100000;64;82127
100000;64;124735
100000;64;91522
100000;64;103908
100000;64;83004
100000;64;73291
100000;64;110088
100000;64;115541
100000;64;87336
100000;64;76868
100000;64;107425
100000;64;128570
100000;64;95919
100000;64;135597
100000;64;89227
100000;64;94708
100000;64;99822
100000;64;100111
100000;64;90704
100000;64;132691
100000;64;72262
100000;64;90200
100000;64;85597
100000;64;87908
100000;64;94158
100000;64;121455
100000;64;89353
100000;64;85386
100000;64;106253
100000;64;93706
100000;64;109874
100000;64;115327
100000;64;108947
100000;64;122717
100000;64;113976
100000;64;83679
100000;64;91062
100000;64;118085
100000;64;90114
100000;64;86590
100000;64;125168
100000;64;85157
100000;64;96803
100000;64;101014
100000;64;77466
100000;64;102399
100000;64;89817
100000;64;96192
100000;64;127750
100000;64;111384
100000;64;90178
100000;64;104838
100000;64;91346
100000;64;98207
100000;64;107804
100000;64;102960
100000;64;92365
100000;64;107874
100000;64;86901
100000;64;123094
100000;64;94356
100000;64;99588
100000;64;100164
100000;64;91942
100000;64;107312
100000;64;91018
100000;64;119680
100000;64;104078
100000;64;95612
100000;64;125830
100000;64;111678
100000;64;95277
100000;64;99095
100000;64;91986
100000;64;107033
100000;64;84750
100000;64;147549
100000;64;103844
100000;64;94263
100000;64;106490
100000;64;126393
100000;64;89923
100000;64;100667
100000;64;102262
100000;64;108620
100000;64;97647
100000;64;90371
100000;64;87105
100000;64;82153
100000;64;87757
100000;64;121547
100000;64;86374
100000;64;121011
100000;64;94088
100000;64;105374
100000;64;113645
100000;64;120321
100000;64;93981
100000;64;98274
100000;64;107395
100000;64;85674
100000;64;87290
100000;64;94006
100000;64;85348
100000;64;93020
100000;64;106973
100000;64;105316
100000;64;125934
100000;64;125767
100000;64;98328
100000;64;96760
100000;64;102070
100000;64;115734
100000;64;101014
100000;64;95218
100000;64;86286
100000;64;107607
100000;64;123139
100000;64;101588
100000;64;106487
100000;64;93891
100000;64;88975
100000;64;82331
100000;64;119156
100000;64;83022
100000;64;110124
100000;64;79795
100000;64;96951
100000;64;95609
100000;64;92816
100000;64;91281
100000;64;115945
100000;64;84402
100000;64;96994
100000;64;101014
100000;64;80845
100000;64;78894
100000;64;110128
100000;64;94298
100000;64;78230
100000;64;96948
100000;64;109142
100000;64;90553
100000;64;76440
100000;64;108713
100000;64;82358
100000;64;94240
100000;64;97422
100000;64;124983
100000;64;120077
100000;64;106167
100000;64;102255
100000;64;113071
100000;64;96338
100000;64;71634
100000;64;102897
100000;64;101838
100000;64;96606
100000;64;115558
100000;64;84844
100000;64;95396
100000;64;105411
100000;64;103307
100000;64;87403
100000;64;101202
100000;64;112570
100000;64;79235
100000;64;102537
100000;64;94638
100000;64;106673
100000;64;96359
100000;64;114245
100000;64;93236
100000;64;108512
100000;64;92287
100000;64;88646
100000;64;99451
100000;64;85119
100000;64;82127
100000;64;96551
100000;64;99328
100000;64;95492
100000;64;76841
100000;64;110208
100000;64;82287
100000;64;87909
100000;64;90200
100000;64;124840
100000;64;93225
100000;64;100850
100000;64;80884
100000;64;98347
100000;64;109432
100000;64;108004
100000;64;108204
100000;64;101485
100000;64;119007
100000;64;117334
100000;64;92748
100000;64;109495
100000;64;92835
100000;64;92287
100000;64;96032
100000;64;104939
100000;64;85157
100000;64;98312
100000;64;108125
100000;64;94544
100000;64;113814
100000;64;112669
100000;64;103992
100000;64;100401
100000;64;111157
100000;64;100934
100000;64;97369
100000;64;104950
100000;64;111237
100000;64;128874
100000;64;106190
100000;64;85386
100000;64;130536
100000;64;113976
100000;64;118002
100000;64;111417
100000;64;102592
100000;64;87280
100000;64;120896
100000;64;103312
100000;64;96729
100000;64;124778
100000;64;80342
100000;64;108729
100000;64;114842
100000;64;90066
100000;64;114948
100000;64;94345
100000;64;88435
100000;64;116889
100000;64;97385
100000;64;92203
100000;64;95853
100000;64;80983
100000;64;100853
100000;64;96300
100000;64;94968
100000;64;91577
100000;64;134590
100000;64;84243
100000;64;84493
100000;64;91588
100000;64;107365
100000;64;103162
100000;64;124289
100000;64;92669
100000;64;116531
100000;64;93235
100000;64;105192
100000;64;94251
100000;64;114060
100000;64;87405
100000;64;101417
100000;64;115822
100000;64;94756
100000;64;85578
100000;64;119605
100000;64;104953
100000;64;93052
100000;64;104679
100000;64;100282
100000;64;114602
100000;64;90093
100000;64;123045
100000;64;97999
100000;64;99037
100000;64;108308
100000;64;97885
100000;64;104953
100000;64;110459
100000;64;94438
100000;64;88481
100000;64;90376
100000;64;100827
100000;64;86442
100000;64;114378
100000;64;106449
100000;64;98251
100000;64;97149
100000;64;88460
100000;64;115699
100000;64;102634
100000;64;120209
100000;64;100840
100000;64;95504
100000;64;112536
100000;64;90856
100000;64;143815
100000;64;127804
100000;64;93683
100000;64;94520
100000;64;103951
100000;64;102149
100000;64;123164
100000;64;97322
100000;64;87305
100000;64;120133
100000;64;100637
100000;64;94850
100000;64;93293
100000;64;101607
100000;64;88936
100000;64;75952
100000;64;104206
100000;64;109826
100000;64;95684
100000;64;119586
100000;64;96889
100000;64;107958
100000;64;98479
100000;64;93937
100000;64;88399
100000;64;118158
100000;64;87405
100000;64;111335
100000;64;84122
100000;64;104989
100000;64;81320
100000;64;106673
100000;64;93162
100000;64;96022
100000;64;110128
100000;64;124962
100000;64;95492
100000;64;106423
100000;64;86589
100000;64;97484
100000;64;84355
100000;64;94450
100000;64;106913
100000;64;98729
100000;64;102125
100000;64;102911
100000;64;89342
100000;64;108613
100000;64;92120
100000;64;95396
100000;64;119305
100000;64;69773
100000;64;89560
100000;64;98429
100000;64;95396
100000;64;87767
100000;64;94007
100000;64;95438
100000;64;82878
100000;64;90093
100000;64;96155
100000;64;127280
100000;64;89944
100000;64;95510
100000;64;122589
100000;64;88884
100000;64;98321
100000;64;91357
100000;64;98812
100000;64;75485
100000;64;103802
100000;64;104766
100000;64;96901
100000;64;98213
100000;64;86698
100000;64;101698
100000;64;112753
100000;64;133901
100000;64;127725
100000;64;94234
100000;64;88925
100000;64;88215
100000;64;93822
100000;64;88051
100000;64;82959
100000;64;112786
100000;64;108311
100000;64;98506
100000;64;86648
100000;64;86393
100000;64;92153
100000;64;82986
100000;64;105784
100000;64;94697
100000;64;93660
100000;64;102537
100000;64;98702
100000;64;107729
100000;64;88399
100000;64;92388
100000;64;99744
100000;64;103477
100000;64;89437
100000;64;118341
100000;64;97622
100000;64;86548
100000;64;92103
100000;64;83752
100000;64;77305
100000;64;95301
100000;64;89390
100000;64;102358
100000;64;99901
100000;64;105667
100000;64;100950
100000;64;98747
100000;64;98864
100000;64;104928
100000;64;103148
100000;64;120552
100000;64;84542
100000;64;100800
100000;64;73228
100000;64;108127
100000;64;83185
100000;64;131568
100000;64;91533
100000;64;123946
100000;64;101121
100000;64;110288
100000;64;91209
100000;64;75534
100000;64;105156
100000;64;92827
100000;64;122886
100000;64;101411
100000;64;80120
100000;64;85143
100000;64;87405
100000;64;81398
100000;64;129441
100000;64;103795
100000;64;95636
100000;64;85511
100000;64;100640
100000;64;109676
100000;64;85568
100000;64;110236
100000;64;100421
100000;64;98966
100000;64;97746
100000;64;102824
100000;64;87325
100000;64;127793
100000;64;129620
100000;64;139569
100000;64;106849
100000;64;98678
100000;64;93225
100000;64;94356
100000;64;106286
100000;64;90823
100000;64;96631
100000;64;114637
100000;64;124330
100000;64;122985
100000;64;115366
100000;64;94567
100000;64;100747
100000;64;100720
100000;64;105221
100000;64;118158
100000;64;109424
100000;64;115070
100000;64;79670
100000;64;93637
100000;64;82534
100000;64;79504
100000;64;129422
100000;64;110817
100000;64;92120
100000;64;108993
100000;64;69901
100000;64;107183
100000;64;117393
100000;64;101957
100000;64;105645
100000;64;106718
100000;64;107180
100000;64;120647
100000;64;129614
100000;64;113789
100000;64;84664
100000;64;91820
100000;64;78747
100000;64;105711
100000;64;94870
100000;64;106666
100000;64;79189
100000;64;98480
100000;64;115120
100000;64;101743
100000;64;121591
100000;64;89810
100000;64;108016
100000;64;77395
100000;64;82527
100000;64;94036
100000;64;99744
100000;64;111580
100000;64;103361
100000;64;93065
100000;64;101269
100000;64;92209
100000;64;110962
100000;64;90607
100000;64;86857
100000;64;75128
100000;64;107063
100000;64;147835
100000;64;82608
100000;64;105931
100000;64;97822
100000;64;95039
100000;64;114634
100000;64;103646
100000;64;105953
100000;64;88358
100000;64;98175
100000;64;97892
100000;64;124932
100000;64;113391
100000;64;132639
100000;64;104708
100000;64;79338
100000;64;87515
100000;64;102441
100000;64;113049
100000;64;87833
100000;64;109613
100000;64;78165
100000;64;83863
100000;64;88630
100000;64;102368
100000;64;115804
100000;64;96240
100000;64;89290
100000;64;101081
100000;64;94030
100000;64;115998
100000;64;98531
100000;64;98812
100000;64;75944
100000;64;97291
100000;64;93286
100000;64;91281
100000;64;106479
100000;64;97898
100000;64;101824
100000;64;79620
100000;64;98340
100000;64;115611
100000;64;101817
100000;64;114310
100000;64;114740
100000;64;109095
100000;64;145103
100000;64;79603
100000;64;108558
100000;64;128439
100000;64;105946
100000;64;139292
100000;64;109150
100000;64;116558
100000;64;113104
100000;64;108620
100000;64;107152
100000;64;114126
100000;64;86698
100000;64;114499
100000;64;102758
100000;64;123483
100000;64;98941
100000;64;100840
100000;64;96383
100000;64;79383
100000;64;94756
100000;64;96568
100000;64;101892
100000;64;122471
100000;64;98416
100000;64;101933
100000;64;98423
100000;64;84891
100000;64;85848
100000;64;93442
100000;64;84590
100000;64;97898
100000;64;101865
100000;64;98274
100000;64;76149
100000;64;77466
100000;64;97948
100000;64;133517
100000;64;90704
100000;64;102043
100000;64;101404
100000;64;112213
100000;64;107638
100000;64;91522
100000;64;128094
100000;64;103696
100000;64;94732
100000;64;100640
100000;64;92680
100000;64;100693
100000;64;85195
100000;64;79803
100000;64;118378
100000;64;90072
100000;64;92816
100000;64;115139
100000;64;107395
100000;64;84967
100000;64;104694
100000;64;105055
100000;64;101283
100000;64;88296
100000;64;87205
100000;64;91442
100000;64;80173
100000;64;112836
100000;64;115928
100000;64;99993
100000;64;96362
100000;64;92963
100000;64;105414
100000;64;85081
100000;64;155122
100000;64;113865
100000;64;95087
100000;64;85872
100000;64;97716
100000;64;112769
100000;64;91453
100000;64;80666
100000;64;97782
100000;64;119694
100000;64;78642
100000;64;107274
100000;64;93305
100000;64;103738
100000;64;82285
100000;64;120124
100000;64;113985
100000;64;87944
100000;64;88686
100000;64;107456
100000;64;107741
100000;64;132541
100000;64;88998
100000;64;103625
100000;64;81442
100000;64;112836
100000;64;96652
100000;64;102967
100000;64;86447
100000;64;97149
100000;64;89374
100000;64;108807
100000;64;110399
100000;64;102967
100000;64;97333
100000;64;82747
100000;64;115226
100000;64;91875
100000;64;78463
100000;64;109621
100000;64;99614
100000;64;90424
100000;64;99263
100000;64;91715
100000;64;105305
100000;64;100760
100000;64;96754
100000;64;92031
100000;64;112803
100000;64;90834
100000;64;93155
100000;64;121243
100000;64;85684
100000;64;82125
100000;64;105200
100000;64;94441
100000;64;88884
100000;64;97198
100000;64;117104
100000;64;97074
100000;64;97892
100000;64;95720
100000;64;89584
100000;64;108373
100000;64;107304
100000;64;84234
100000;64;95253
100000;64;98426
100000;64;105228
100000;64;105026
100000;64;100203
100000;64;95516
100000;64;107059
100000;64;94647
100000;64;95588
100000;64;102974
100000;64;112118
100000;64;106554
100000;64;102981
100000;64;96022
100000;64;142231
100000;64;107289
100000;64;93385
100000;64;103316
100000;64;101041
100000;64;104264
100000;64;119530
100000;64;84094
100000;64;84627
100000;64;137780
100000;64;104150
100000;64;109485
100000;64;86198
100000;64;119605
100000;64;110882
100000;64;87909
100000;64;79836
100000;64;73889
100000;64;104121
100000;64;88783
100000;64;73235
100000;64;107805
100000;64;103372
100000;64;83450
100000;64;97923
100000;64;85195
100000;64;112462
100000;64;97335
100000;64;108931
100000;64;120010
100000;64;125762
100000;64;105784
100000;64;113959
100000;64;101472
100000;64;112470
100000;64;81007
100000;64;119182
100000;64;117068
100000;64;123724
100000;64;112271
100000;64;109746
100000;64;100587
100000;64;112271
100000;64;115910
100000;64;104155
100000;64;95223
100000;64;104478
100000;64;94024
100000;64;96852
100000;64;93018
100000;64;95343
100000;64;100747
100000;64;113063
100000;64;80820
100000;64;85424
100000;64;126393
100000;64;122343
100000;64;139803
100000;64;93591
100000;64;82127
100000;64;93516
100000;64;92884
100000;64;118452
100000;64;89669
100000;64;107486
100000;64;122000
100000;64;104939
100000;64;102911
100000;64;99980
100000;64;94567
100000;64;91302
100000;64;119455
100000;64;97149
100000;64;104192
100000;64;101374
100000;64;108435
100000;64;93557
100000;64;95253
100000;64;122059
100000;64;85669
100000;64;95672
100000;64;93327
100000;64;120930
100000;64;119906
100000;64;120199
100000;64;87985
100000;64;78585
100000;64;101175
100000;64;88615
100000;64;93408
100000;64;100137
100000;64;99783
100000;64;122137
100000;64;107851
100000;64;95096
100000;64;90093
100000;64;105637
100000;64;99263
100000;64;139534
100000;64;73063
100000;64;97898
100000;64;127195
100000;64;85597
100000;64;110496
100000;64;109745
100000;64;114965
100000;64;103260
100000;64;84740
100000;64;102125
100000;64;116388
100000;64;88904
100000;64;104446
100000;64;110768
100000;64;91049
100000;64;88646
100000;64;104150
100000;64;110954
100000;64;97167
100000;64;115611
100000;64;99901
100000;64;86511
100000;64;93419
100000;64;85362
100000;64;92388
100000;64;103407
100000;64;93122
100000;64;103915
100000;64;119671
100000;64;109240
100000;64;118332
100000;64;130665
100000;64;88522
100000;64;108288
100000;64;88822
100000;64;103173
100000;64;78037
100000;64;96643
100000;64;103372
100000;64;98915
100000;64;93065
100000;64;99868
100000;64;81686
100000;64;107101
100000;64;121766
100000;64;104050
100000;64;105755
100000;64;108173
100000;64;129136
100000;64;113037
100000;64;101121
100000;64;102883
100000;64;85955
100000;64;78133
100000;64;119266
100000;64;122358
100000;64;97298
100000;64;91588
100000;64;101892
100000;64;90349
100000;64;99302
100000;64;96350
100000;64;118140
100000;64;110672
100000;64;119212
100000;64;94497
100000;64;99796
100000;64;115397
100000;64;83240
100000;64;85463
100000;64;92590
100000;64;105784
100000;64;88132
100000;64;92142
100000;64;99063
100000;64;110640
100000;64;100987
100000;64;86354
100000;64;123805
100000;64;105360
100000;64;77023
100000;64;105236
100000;64;89395
100000;64;96803
100000;64;131474
100000;64;103078
100000;64;115191
100000;64;106042
100000;64;93545
100000;64;85386
100000;64;83285
100000;64;91588
100000;64;99842
100000;64;108993
100000;64;88072
100000;64;84327
100000;64;92187
100000;64;101444
100000;64;77735
100000;64;90499
100000;64;106703
100000;64;89227
100000;64;123521
100000;64;95010
100000;64;90586
100000;64;117393
100000;64;118636
100000;64;108535
100000;64;103218
100000;64;106935
100000;64;73362
100000;64;114559
100000;64;106329
100000;64;118965
100000;64;104321
100000;64;103316
100000;64;94298
100000;64;110288
100000;64;98289
100000;64;96895
100000;64;101001
100000;64;122777
100000;64;84440
100000;64;113305
100000;64;93156
100000;64;96631
100000;64;99646
100000;64;83308
100000;64;75321
100000;64;122077
100000;64;89510
100000;64;112803
100000;64;107350
100000;64;100249
100000;64;101702
100000;64;104107
100000;64;105902
100000;64;95087
100000;64;88502
100000;64;108551
100000;64;110616
100000;64;91649
100000;64;101118
100000;64;102939
100000;64;104701
100000;64;119249
100000;64;84571
100000;64;87505
100000;64;130140
100000;64;115963
100000;64;113408
100000;64;95301
100000;64;108884
100000;64;88378
100000;64;92475
100000;64;101688
100000;64;117638
100000;64;96460
100000;64;103120
100000;64;94462
100000;64;86117
100000;64;95474
100000;64;102207
100000;64;98506
100000;64;94019
100000;64;75914
100000;64;108539
100000;64;95844
100000;64;105360
100000;64;113172
100000;64;104249
100000;64;84958
100000;64;111466
100000;64;95973
100000;64;93042
100000;64;85761
100000;64;111368
100000;64;93108
100000;64;104665
100000;64;95111
100000;64;104910
100000;64;100800
100000;64;112129
100000;64;91177
100000;64;101743
100000;64;93054
100000;64;95253
100000;64;106123
100000;64;89721
100000;64;103972
100000;64;97491
100000;64;110962
100000;64;96107
100000;64;103523
100000;64;104809
100000;64;94953
100000;64;110801
100000;64;101162
100000;64;104852
100000;64;94077
100000;64;95588
100000;64;117014
100000;64;98455
100000;64;113205
100000;64;88389
100000;64;101865
100000;64;106301
100000;64;102372
100000;64;128429
100000;64;112735
100000;64;78317
100000;64;102755
100000;64;95750
100000;64;88806
100000;64;83367
100000;64;93855
100000;64;98270
100000;64;80089
100000;64;123784
100000;64;116638
100000;64;82716
100000;64;81318
100000;64;101715
100000;64;123541
100000;64;98531
100000;64;83439
100000;64;103456
100000;64;125830
100000;64;112403
100000;64;87305
100000;64;100507
100000;64;93111
100000;64;78878
100000;64;99862
100000;64;105546
100000;64;109196
100000;64;132506
100000;64;112962
100000;64;120724
100000;64;96509
100000;64;124269
100000;64;113357
100000;64;99860
100000;64;79912
100000;64;126643
100000;64;96877
100000;64;97223
100000;64;93339
100000;64;122559
100000;64;102717
100000;64;84290
100000;64;108142
100000;64;102441
100000;64;84011
100000;64;83294
100000;64;86310
100000;64;105331
100000;64;78358
100000;64;100098
100000;64;126719
100000;64;114913
100000;64;107882
100000;64;103435
100000;64;74336
100000;64;87335
100000;64;78845
100000;64;108775
100000;64;88879
100000;64;96119
100000;64;91942
100000;64;110648
100000;64;129400
100000;64;90667
100000;64;100960
100000;64;93173
100000;64;91390
100000;64;99953
100000;64;79205
100000;64;90634
100000;64;84655
100000;64;76806
100000;64;74061
100000;64;139906
100000;64;96359
100000;64;109518
100000;64;91215
100000;64;98239
100000;64;109013
100000;64;130397
100000;64;100136
100000;64;107456
100000;64;104848
100000;64;113121
100000;64;82698
100000;64;105476
100000;64;95343
100000;64;90921
100000;64;100118
100000;64;93037
100000;64;79404
100000;64;81035
100000;64;95847
100000;64;90411
100000;64;83167
100000;64;127275
100000;64;108539
100000;64;90296
100000;64;104071
100000;64;97622
100000;64;103470
100000;64;96143
100000;64;98557
100000;64;72885
100000;64;113942
100000;64;108962
100000;64;95937
100000;64;109181
100000;64;85262
100000;64;90626
100000;64;96662
100000;64;103993
100000;64;82250
100000;64;103148
100000;64;95961
100000;64;97372
100000;64;89563
100000;64;124208
100000;64;103837
100000;64;97647
100000;64;105755
100000;64;88481
100000;64;82518
100000;64;114019
100000;64;117176
100000;64;95253
100000;64;95540
100000;64;89984
100000;64;100600
100000;64;117140
100000;64;119508
100000;64;112238
100000;64;96951
100000;64;95492
100000;64;112304
100000;64;108822
100000;64;95684
100000;64;91472
100000;64;89123
100000;64;93111
100000;64;91081
100000;64;89102
100000;64;78813
100000;64;76405
100000;64;98864
100000;64;94042
100000;64;91041
100000;64;88563
100000;64;107760
100000;64;106853
100000;64;101310
100000;64;90650
100000;64;95660
100000;64;88884
100000;64;92725
100000;64;107821
100000;64;71192
100000;64;93740
100000;64;95444
100000;64;93133
100000;64;111973
100000;64;127483
100000;64;88541
100000;64;128567
100000;64;87727
100000;64;98671
100000;64;125219
100000;64;110960
100000;64;105975
100000;64;88399
100000;64;82126
100000;64;91841
100000;64;106591
100000;64;115052
100000;64;93845
100000;64;104377
100000;64;119119
100000;64;91981
100000;64;78528
100000;64;99901
100000;64;88925
100000;64;80020
100000;64;104492
100000;64;97068
100000;64;96570
100000;64;97093
100000;64;105374
100000;64;84365
100000;64;98226
100000;64;80478
100000;64;79462
100000;64;134769
100000;64;95478
100000;64;104100
100000;64;109795
100000;64;100600
100000;64;92427
100000;64;110272
100000;64;86274
100000;64;101225
100000;64;95206
100000;64;110640
100000;64;94638
100000;64;88770
100000;64;114637
100000;64;100085
100000;64;93557
100000;64;126059
100000;64;97397
100000;64;109306
100000;64;105425
100000;64;111777
100000;64;87425
100000;64;82986
100000;64;96606
100000;64;85245
100000;64;114147
100000;64;107547
100000;64;79074
100000;64;120647
100000;64;109841
100000;64;90974
100000;64;84816
100000;64;83987
100000;64;88873
100000;64;117248
100000;64;99849
100000;64;86391
100000;64;107025
100000;64;112987
100000;64;96234
100000;64;93608
100000;64;76081
100000;64;101389
100000;64;90948
100000;64;92064
100000;64;113100
100000;64;106793
100000;64;98043
100000;64;81906
100000;64;110979
100000;64;115471
100000;64;130419
100000;64;87889
100000;64;109574
100000;64;96901
100000;64;115348
100000;64;107456
100000;64;90753
100000;64;97025
100000;64;89753
100000;64;115087
100000;64;84192
100000;64;99757
100000;64;126561
100000;64;98049
100000;64;113577
100000;64;81529
100000;64;106494
100000;64;95780
100000;64;126603
100000;64;96932
100000;64;95696
100000;64;94123
100000;64;108004
100000;64;103344
100000;64;89605
100000;64;105769
100000;64;100680
100000;64;83285
100000;64;102084
100000;64;110256
100000;64;119156
100000;64;96262
100000;64;95325
100000;64;92047
100000;64;123443
100000;64;100627
100000;64;88051
100000;64;95540
100000;64;108620
100000;64;103302
100000;64;90500
100000;64;105171
100000;64;87365
100000;64;106904
100000;64;89928
100000;64;136154
100000;64;109621
100000;64;86462
100000;64;87295
100000;64;90629
100000;64;109913
100000;64;112470
100000;64;116175
100000;64;108050
100000;64;103650
100000;64;93385
100000;64;92385
100000;64;85391
100000;64;87543
100000;64;133998
100000;64;119963
100000;64;107153
100000;64;90564
100000;64;95552
100000;64;112089
100000;64;119502
100000;64;99098
100000;64;85597
100000;64;106778
100000;64;93088
100000;64;100375
100000;64;117508
100000;64;81730
100000;64;77561
100000;64;100371
100000;64;94251
100000;64;84160
100000;64;101593
100000;64;109283
100000;64;109652
100000;64;113071
100000;64;105283
100000;64;82563
100000;64;86956
100000;64;95998
100000;64;84383
100000;64;86787
100000;64;101128
100000;64;106175
100000;64;106733
100000;64;93660
100000;64;83294
100000;64;107214
100000;64;96582
100000;64;85655
100000;64;96295
100000;64;87265
100000;64;103141
