N;M;Output
100000;128;86809
100000;128;114864
100000;128;106160
100000;128;90097
100000;128;96367
100000;128;104063
100000;128;83109
100000;128;91643
100000;128;103673
100000;128;113805
100000;128;92115
100000;128;88447
100000;128;108156
100000;128;102068
100000;128;99471
100000;128;101803
100000;128;85466
100000;128;99316
100000;128;104516
100000;128;87928
100000;128;99522
100000;128;121685
100000;128;104468
100000;128;105758
100000;128;93946
100000;128;91449
100000;128;95376
100000;128;98335
100000;128;94664
100000;128;96170
100000;128;101435
100000;128;104467
100000;128;95524
100000;128;95119
100000;128;96642
100000;128;95737
100000;128;86400
100000;128;111012
100000;128;124916
100000;128;88911
100000;128;101279
100000;128;109310
100000;128;102070
100000;128;101831
100000;128;88716
100000;128;110497
100000;128;79315
100000;128;97281
100000;128;88743
100000;128;97637
100000;128;96648
100000;128;94708
100000;128;114714
100000;128;101465
100000;128;93780
100000;128;97377
100000;128;81974
100000;128;102156
100000;128;95464
100000;128;111322
100000;128;110440
100000;128;101431
100000;128;100458
100000;128;105013
100000;128;100743
100000;128;86663
100000;128;98526
100000;128;94350
100000;128;95266
100000;128;90227
100000;128;104773
100000;128;108234
100000;128;98387
100000;128;98284
100000;128;104194
100000;128;101804
100000;128;105991
100000;128;98186
100000;128;106664
100000;128;111678
100000;128;100207
100000;128;94261
100000;128;121704
100000;128;110220
100000;128;88961
100000;128;102665
100000;128;94507
100000;128;112109
100000;128;82570
100000;128;97741
100000;128;111049
100000;128;106516
100000;128;92935
100000;128;90269
100000;128;95637
100000;128;107287
100000;128;102600
100000;128;81370
100000;128;92912
100000;128;101994
100000;128;106152
100000;128;88588
100000;128;83561
100000;128;105438
100000;128;96727
100000;128;82643
100000;128;111476
100000;128;97603
100000;128;94227
100000;128;95939
100000;128;102435
100000;128;113662
100000;128;95619
100000;128;103502
100000;128;99914
100000;128;101024
100000;128;91966
100000;128;104392
100000;128;105641
100000;128;113733
100000;128;100734
100000;128;100806
100000;128;92398
100000;128;108216
100000;128;103975
100000;128;104990
100000;128;101939
100000;128;87663
100000;128;95060
100000;128;116746
100000;128;101761
100000;128;106447
100000;128;101421
100000;128;100819
100000;128;93482
100000;128;110768
100000;128;103378
100000;128;103610
100000;128;107255
100000;128;90924
100000;128;99872
100000;128;108307
100000;128;104155
100000;128;92489
100000;128;90814
100000;128;99885
100000;128;111242
100000;128;95009
100000;128;92573
100000;128;90136
100000;128;95864
100000;128;98332
100000;128;85896
100000;128;105852
100000;128;100844
100000;128;98963
100000;128;110964
100000;128;92800
100000;128;88613
100000;128;104137
100000;128;84590
100000;128;92789
100000;128;92733
100000;128;101673
100000;128;93092
100000;128;99547
100000;128;98152
100000;128;106599
100000;128;96071
100000;128;95348
100000;128;112295
100000;128;90991
100000;128;92998
100000;128;105305
100000;128;92735
100000;128;108228
100000;128;102571
100000;128;92110
100000;128;92487
100000;128;108375
100000;128;95720
100000;128;104737
100000;128;90830
100000;128;95750
100000;128;101874
100000;128;98022
100000;128;87508
100000;128;91119
100000;128;94565
100000;128;75887
100000;128;106314
100000;128;104486
100000;128;102889
100000;128;93814
100000;128;86189
100000;128;102306
100000;128;107950
100000;128;106424
100000;128;94420
100000;128;95393
100000;128;92652
100000;128;107025
100000;128;101420
100000;128;93763
100000;128;99130
100000;128;97823
100000;128;87852
100000;128;99168
100000;128;113523
100000;128;113511
100000;128;109897
100000;128;113368
100000;128;88838
100000;128;103599
100000;128;96284
100000;128;97629
100000;128;101882
100000;128;96293
100000;128;106770
100000;128;89621
100000;128;109804
100000;128;94235
100000;128;94995
100000;128;92789
100000;128;102896
100000;128;86313
100000;128;103020
100000;128;87044
100000;128;103502
100000;128;80570
100000;128;115596
100000;128;104887
100000;128;104148
100000;128;96487
100000;128;99210
100000;128;94857
100000;128;91667
100000;128;113602
100000;128;97322
100000;128;111638
100000;128;113318
100000;128;107525
100000;128;83373
100000;128;92723
100000;128;111638
100000;128;94044
100000;128;99558
100000;128;104904
100000;128;97094
100000;128;114534
100000;128;109787
100000;128;95346
100000;128;111137
100000;128;112113
100000;128;107895
100000;128;99714
100000;128;103141
100000;128;118552
100000;128;102299
100000;128;116664
100000;128;108907
100000;128;103970
100000;128;86293
100000;128;100512
100000;128;115211
100000;128;98067
100000;128;113232
100000;128;90328
100000;128;95945
100000;128;88376
100000;128;117276
100000;128;97439
100000;128;94980
100000;128;107797
100000;128;104447
100000;128;103309
100000;128;93500
100000;128;91713
100000;128;88664
100000;128;92487
100000;128;104633
100000;128;99885
100000;128;103266
100000;128;86141
100000;128;97561
100000;128;110932
100000;128;95858
100000;128;98722
100000;128;103387
100000;128;86177
100000;128;93327
100000;128;84689
100000;128;98589
100000;128;112647
100000;128;109348
100000;128;116879
100000;128;105323
100000;128;102531
100000;128;94729
100000;128;98735
100000;128;103652
100000;128;109599
100000;128;95942
100000;128;97906
100000;128;96007
100000;128;100723
100000;128;117406
100000;128;92437
100000;128;112703
100000;128;132199
100000;128;95522
100000;128;95408
100000;128;108684
100000;128;109209
100000;128;97986
100000;128;103115
100000;128;95788
100000;128;95543
100000;128;103169
100000;128;97315
100000;128;97780
100000;128;103596
100000;128;99146
100000;128;107025
100000;128;89520
100000;128;91598
100000;128;102622
100000;128;95857
100000;128;92462
100000;128;93932
100000;128;102132
100000;128;89716
100000;128;88277
100000;128;101207
100000;128;113042
100000;128;99574
100000;128;94822
100000;128;93906
100000;128;97680
100000;128;96463
100000;128;117956
100000;128;101092
100000;128;106639
100000;128;110663
100000;128;97312
100000;128;99001
100000;128;101656
100000;128;102868
100000;128;115612
100000;128;94860
100000;128;88445
100000;128;116233
100000;128;108059
100000;128;100736
100000;128;92126
100000;128;96635
100000;128;107727
100000;128;99786
100000;128;118342
100000;128;105898
100000;128;103057
100000;128;111674
100000;128;104506
100000;128;108880
100000;128;97772
100000;128;104031
100000;128;99265
100000;128;104666
100000;128;103947
100000;128;91308
100000;128;108876
100000;128;93614
100000;128;91191
100000;128;96203
100000;128;119113
100000;128;93943
100000;128;102436
100000;128;87051
100000;128;101545
100000;128;82248
100000;128;98945
100000;128;97929
100000;128;108799
100000;128;93760
100000;128;94258
100000;128;97106
100000;128;87752
100000;128;94728
100000;128;85960
100000;128;98577
100000;128;100955
100000;128;112168
100000;128;98133
100000;128;113678
100000;128;88893
100000;128;105293
100000;128;107159
100000;128;106108
100000;128;90649
100000;128;117431
100000;128;97541
100000;128;112209
100000;128;93715
100000;128;111177
100000;128;97272
100000;128;99159
100000;128;105017
100000;128;88374
100000;128;103838
100000;128;98432
100000;128;88906
100000;128;99606
100000;128;88881
100000;128;110752
100000;128;98651
100000;128;103283
100000;128;107585
100000;128;93385
100000;128;103349
100000;128;106951
100000;128;102190
100000;128;113246
100000;128;104307
100000;128;112223
100000;128;107518
100000;128;101916
100000;128;115300
100000;128;93245
100000;128;97911
100000;128;83037
100000;128;99529
100000;128;111589
100000;128;92104
100000;128;98136
100000;128;86707
100000;128;94136
100000;128;93737
100000;128;100538
100000;128;91490
100000;128;101980
100000;128;90370
100000;128;103059
100000;128;90498
100000;128;98452
100000;128;96209
100000;128;111252
100000;128;100427
100000;128;88478
100000;128;94498
100000;128;110537
100000;128;98856
100000;128;87653
100000;128;92165
100000;128;110685
100000;128;101808
100000;128;96387
100000;128;96013
100000;128;91791
100000;128;87698
100000;128;105047
100000;128;91190
100000;128;89200
100000;128;97748
100000;128;94853
100000;128;95808
100000;128;99036
100000;128;107634
100000;128;102780
100000;128;96116
100000;128;109684
100000;128;99111
100000;128;92268
100000;128;112993
100000;128;97708
100000;128;99597
100000;128;102593
100000;128;114830
100000;128;96551
100000;128;111208
100000;128;97160
100000;128;107319
100000;128;106285
100000;128;105453
100000;128;109835
100000;128;104527
100000;128;91332
100000;128;106138
100000;128;103658
100000;128;104470
100000;128;99645
100000;128;95846
100000;128;103506
100000;128;99098
100000;128;117527
100000;128;96724
100000;128;90005
100000;128;100002
100000;128;91778
100000;128;98296
100000;128;90434
100000;128;95625
100000;128;109023
100000;128;105785
100000;128;103880
100000;128;90449
100000;128;109575
100000;128;97124
100000;128;90219
100000;128;103266
100000;128;106333
100000;128;83817
100000;128;84397
100000;128;85235
100000;128;96441
100000;128;107033
100000;128;111721
100000;128;117545
100000;128;92874
100000;128;93438
100000;128;92394
100000;128;109186
100000;128;101725
100000;128;94188
100000;128;87445
100000;128;108871
100000;128;95069
100000;128;105958
100000;128;97905
100000;128;89574
100000;128;99015
100000;128;84618
100000;128;93465
100000;128;109513
100000;128;106543
100000;128;105074
100000;128;92053
100000;128;98831
100000;128;106984
100000;128;99950
100000;128;95852
100000;128;91665
100000;128;86556
100000;128;100176
100000;128;99580
100000;128;97383
100000;128;90658
100000;128;103339
100000;128;102890
100000;128;87563
100000;128;93364
100000;128;115699
100000;128;89340
100000;128;101748
100000;128;92804
100000;128;104435
100000;128;89779
100000;128;98956
100000;128;87244
100000;128;101811
100000;128;84518
100000;128;104474
100000;128;88168
100000;128;105139
100000;128;101201
100000;128;95423
100000;128;112736
100000;128;89826
100000;128;97306
100000;128;82564
100000;128;96113
100000;128;102672
100000;128;93489
100000;128;99573
100000;128;97566
100000;128;89247
100000;128;105598
100000;128;126318
100000;128;99735
100000;128;101348
100000;128;108722
100000;128;117791
100000;128;90889
100000;128;84101
100000;128;94685
100000;128;85164
100000;128;96520
100000;128;104687
100000;128;84258
100000;128;103712
100000;128;93294
100000;128;95595
100000;128;108530
100000;128;93030
100000;128;90696
100000;128;109606
100000;128;115955
100000;128;96791
100000;128;100065
100000;128;108495
100000;128;113853
100000;128;91392
100000;128;94901
100000;128;96393
100000;128;93075
100000;128;80140
100000;128;116036
100000;128;94928
100000;128;91338
100000;128;99290
100000;128;104526
100000;128;106661
100000;128;124736
100000;128;85604
100000;128;107362
100000;128;90557
100000;128;86791
100000;128;98659
100000;128;98761
100000;128;110165
100000;128;95942
100000;128;104038
100000;128;119544
100000;128;108094
100000;128;113894
100000;128;100809
100000;128;124642
100000;128;95381
100000;128;103877
100000;128;90735
100000;128;101297
100000;128;95346
100000;128;109009
100000;128;111097
100000;128;103316
100000;128;95586
100000;128;96837
100000;128;98661
100000;128;83244
100000;128;97649
100000;128;105896
100000;128;104762
100000;128;103896
100000;128;89781
100000;128;113812
100000;128;99994
100000;128;90331
100000;128;100187
100000;128;81669
100000;128;100420
100000;128;98457
100000;128;104941
100000;128;84101
100000;128;105417
100000;128;112943
100000;128;106898
100000;128;134491
100000;128;100756
100000;128;108776
100000;128;107467
100000;128;100551
100000;128;103894
100000;128;100716
100000;128;93640
100000;128;107844
100000;128;105193
100000;128;111874
100000;128;97870
100000;128;92143
100000;128;109411
100000;128;94462
100000;128;100158
100000;128;99885
100000;128;109331
100000;128;121028
100000;128;84341
100000;128;94327
100000;128;98830
100000;128;97525
100000;128;93992
100000;128;97204
100000;128;91213
100000;128;88634
100000;128;90279
100000;128;107414
100000;128;89143
100000;128;108468
100000;128;101274
100000;128;117022
100000;128;94955
100000;128;99979
100000;128;111258
100000;128;95858
100000;128;104898
100000;128;96248
100000;128;94571
100000;128;78359
100000;128;94771
100000;128;105150
100000;128;92052
100000;128;83979
100000;128;93169
100000;128;92315
100000;128;114067
100000;128;91255
100000;128;98690
100000;128;118786
100000;128;91308
100000;128;101554
100000;128;98134
100000;128;100892
100000;128;93921
100000;128;96192
100000;128;101164
100000;128;117717
100000;128;111581
100000;128;132582
100000;128;86351
100000;128;100617
100000;128;139581
100000;128;109442
100000;128;95429
100000;128;104148
100000;128;104645
100000;128;96290
100000;128;99967
100000;128;92351
100000;128;110577
100000;128;100815
100000;128;89470
100000;128;105377
100000;128;92789
100000;128;105634
100000;128;88042
100000;128;106550
100000;128;98131
100000;128;105222
100000;128;88080
100000;128;99003
100000;128;98691
100000;128;100269
100000;128;108884
100000;128;92202
100000;128;111346
100000;128;96381
100000;128;75232
100000;128;99326
100000;128;86857
100000;128;104095
100000;128;101441
100000;128;99220
100000;128;92518
100000;128;99570
100000;128;99397
100000;128;106980
100000;128;90551
100000;128;99899
100000;128;108186
100000;128;85230
100000;128;98450
100000;128;113772
100000;128;88966
100000;128;101374
100000;128;101267
100000;128;100313
100000;128;92525
100000;128;105601
100000;128;90732
100000;128;102388
100000;128;96015
100000;128;116780
100000;128;101562
100000;128;97609
100000;128;95976
100000;128;103085
100000;128;113126
100000;128;117663
100000;128;102039
100000;128;112560
100000;128;112347
100000;128;123544
100000;128;98387
100000;128;113222
100000;128;93387
100000;128;88952
100000;128;105640
100000;128;98236
100000;128;92562
100000;128;106811
100000;128;99235
100000;128;106052
100000;128;95904
100000;128;93409
100000;128;91652
100000;128;95257
100000;128;94082
100000;128;95222
100000;128;81965
100000;128;90640
100000;128;88675
100000;128;98260
100000;128;93832
100000;128;108152
100000;128;105478
100000;128;89892
100000;128;89574
100000;128;95355
100000;128;106535
100000;128;86429
100000;128;99289
100000;128;91202
100000;128;106075
100000;128;96156
100000;128;95906
100000;128;114903
100000;128;115456
100000;128;96652
100000;128;91771
100000;128;113001
100000;128;107753
100000;128;92997
100000;128;105769
100000;128;109689
100000;128;97659
100000;128;98971
100000;128;103321
100000;128;94093
100000;128;118365
100000;128;97711
100000;128;104977
100000;128;105707
100000;128;104819
100000;128;108147
100000;128;113251
100000;128;101018
100000;128;100774
100000;128;100835
100000;128;79935
100000;128;101811
100000;128;103568
100000;128;89231
100000;128;91670
100000;128;104236
100000;128;100918
100000;128;91947
100000;128;99703
100000;128;89551
100000;128;99936
100000;128;108166
100000;128;108430
100000;128;93823
100000;128;110740
100000;128;98684
100000;128;103887
100000;128;97217
100000;128;97013
100000;128;94816
100000;128;92946
100000;128;93837
100000;128;88358
100000;128;113590
100000;128;95575
100000;128;95086
100000;128;93651
100000;128;85051
100000;128;96526
100000;128;87928
100000;128;120349
100000;128;102429
100000;128;89247
100000;128;101750
100000;128;117017
100000;128;87383
100000;128;113607
100000;128;106761
100000;128;92554
100000;128;90862
100000;128;121484
100000;128;106354
100000;128;119997
100000;128;98993
100000;128;95509
100000;128;105110
100000;128;92204
100000;128;96432
100000;128;106398
100000;128;92326
100000;128;103408
100000;128;97260
100000;128;84327
100000;128;121288
100000;128;99509
100000;128;104250
100000;128;89358
100000;128;103422
100000;128;100829
100000;128;115791
100000;128;90163
100000;128;109779
100000;128;85468
100000;128;83644
100000;128;94136
100000;128;104254
100000;128;118759
100000;128;87753
100000;128;104332
100000;128;98583
100000;128;95599
100000;128;87037
100000;128;93299
100000;128;105049
100000;128;87763
100000;128;98792
100000;128;110283
100000;128;112033
100000;128;101871
100000;128;109893
100000;128;97339
100000;128;88831
100000;128;105592
100000;128;106225
100000;128;96706
100000;128;99165
100000;128;95743
100000;128;94746
100000;128;96077
100000;128;111274
100000;128;101678
100000;128;97358
100000;128;99104
100000;128;104598
100000;128;96834
100000;128;115695
100000;128;89324
100000;128;93036
100000;128;135071
100000;128;95786
100000;128;92353
100000;128;100921
100000;128;98840
100000;128;103527
100000;128;100680
100000;128;104491
100000;128;92721
100000;128;107070
100000;128;120983
100000;128;96362
100000;128;103940
100000;128;110940
100000;128;111411
100000;128;94481
100000;128;102796
100000;128;91005
100000;128;100650
100000;128;99525
100000;128;115399
100000;128;104249
100000;128;110657
100000;128;91706
100000;128;103603
100000;128;84527
100000;128;102322
100000;128;96466
100000;128;98268
100000;128;97911
100000;128;104981
100000;128;95888
100000;128;90450
100000;128;94784
100000;128;107716
100000;128;101273
100000;128;117301
100000;128;90599
100000;128;97836
100000;128;106294
100000;128;90068
100000;128;97711
100000;128;102463
100000;128;89692
100000;128;106757
100000;128;89293
100000;128;97476
100000;128;109775
100000;128;132023
100000;128;90345
100000;128;110736
100000;128;85615
100000;128;98362
100000;128;100670
100000;128;92454
100000;128;107025
100000;128;111274
100000;128;105254
100000;128;96867
100000;128;106005
100000;128;104791
100000;128;101434
100000;128;89865
100000;128;96808
100000;128;98199
100000;128;86847
100000;128;104074
100000;128;97667
100000;128;113268
100000;128;104143
100000;128;114714
100000;128;105860
100000;128;96446
100000;128;102167
100000;128;84267
100000;128;87371
100000;128;100111
100000;128;102751
100000;128;104655
100000;128;103996
100000;128;94146
100000;128;96608
100000;128;96104
100000;128;94374
100000;128;110434
100000;128;96916
100000;128;104109
100000;128;90780
100000;128;99674
100000;128;90553
100000;128;102820
100000;128;118768
100000;128;99201
100000;128;99095
100000;128;90727
100000;128;86114
100000;128;99768
100000;128;94362
100000;128;104570
100000;128;111482
100000;128;89595
100000;128;98570
100000;128;85577
100000;128;94101
100000;128;96025
100000;128;104088
100000;128;106410
100000;128;100407
100000;128;102021
100000;128;81803
100000;128;95251
100000;128;85579
100000;128;98185
100000;128;101912
100000;128;99294
100000;128;96195
100000;128;109773
100000;128;108423
100000;128;107636
100000;128;100085
100000;128;83107
100000;128;121021
100000;128;117290
100000;128;95974
100000;128;94895
100000;128;104827
100000;128;107452
100000;128;105882
100000;128;96540
100000;128;109219
100000;128;114373
100000;128;107287
100000;128;95107
100000;128;104165
100000;128;95607
100000;128;121205
100000;128;101224
100000;128;100318
100000;128;99829
100000;128;114834
100000;128;100243
100000;128;112037
100000;128;83028
100000;128;109952
100000;128;107096
100000;128;110720
100000;128;100839
100000;128;97637
100000;128;97463
100000;128;98450
100000;128;97750
100000;128;92365
100000;128;90332
100000;128;92088
100000;128;105540
100000;128;111882
100000;128;116943
100000;128;99852
100000;128;92755
100000;128;92208
100000;128;106546
100000;128;115961
100000;128;97886
100000;128;102226
100000;128;86963
100000;128;93667
100000;128;110673
100000;128;91113
100000;128;95915
100000;128;81690
100000;128;96922
100000;128;96660
100000;128;91213
100000;128;93485
100000;128;99162
100000;128;106297
100000;128;99313
100000;128;115194
100000;128;93370
100000;128;106984
100000;128;113838
100000;128;80570
100000;128;119754
100000;128;107958
100000;128;108776
100000;128;113049
100000;128;92629
100000;128;92180
100000;128;94875
100000;128;115248
100000;128;92243
100000;128;106138
100000;128;100090
100000;128;112102
100000;128;108783
100000;128;102436
100000;128;93906
100000;128;107707
100000;128;97680
100000;128;92905
100000;128;97870
100000;128;97002
100000;128;90407
100000;128;84667
100000;128;94982
100000;128;82303
100000;128;112819
100000;128;88593
100000;128;96151
100000;128;91256
100000;128;92759
100000;128;97569
100000;128;89428
100000;128;78509
100000;128;92856
100000;128;110117
100000;128;113274
100000;128;99188
100000;128;114258
100000;128;96390
100000;128;101542
100000;128;91244
100000;128;100426
100000;128;85164
100000;128;96791
100000;128;89799
100000;128;108106
100000;128;97457
100000;128;94485
100000;128;85501
100000;128;104403
100000;128;98932
100000;128;113174
100000;128;107557
100000;128;93025
100000;128;96218
100000;128;104307
100000;128;90216
100000;128;95589
100000;128;89832
100000;128;105063
100000;128;81539
100000;128;103337
100000;128;106347
100000;128;106042
100000;128;87282
100000;128;91102
100000;128;94157
100000;128;91966
100000;128;92385
100000;128;105699
100000;128;100412
100000;128;89215
100000;128;89779
100000;128;100256
100000;128;92699
100000;128;99638
100000;128;112488
100000;128;108606
100000;128;100116
100000;128;91711
100000;128;97037
100000;128;100941
100000;128;100966
100000;128;96848
100000;128;115185
100000;128;106093
100000;128;103513
100000;128;94799
100000;128;105474
100000;128;125929
100000;128;91867
100000;128;115970
100000;128;95819
100000;128;101401
100000;128;83498
100000;128;105816
100000;128;90937
100000;128;116273
100000;128;94751
100000;128;106592
100000;128;93307
100000;128;100276
100000;128;102593
100000;128;110726
100000;128;100787
100000;128;100235
100000;128;99047
100000;128;109339
100000;128;100404
100000;128;91983
100000;128;88242
100000;128;93451
100000;128;104534
100000;128;105133
100000;128;107928
100000;128;95157
100000;128;115192
100000;128;88937
100000;128;100748
100000;128;103394
100000;128;114381
100000;128;95459
100000;128;101187
100000;128;107772
100000;128;100183
100000;128;89241
100000;128;87873
100000;128;100018
100000;128;94196
100000;128;109214
100000;128;120206
100000;128;101261
100000;128;107242
100000;128;101926
100000;128;99249
100000;128;97595
100000;128;91362
100000;128;114496
100000;128;89319
100000;128;109904
100000;128;110157
100000;128;112457
100000;128;105551
100000;128;88972
100000;128;103429
100000;128;101865
100000;128;99894
100000;128;102784
100000;128;97045
100000;128;98222
100000;128;89584
100000;128;96721
100000;128;79160
100000;128;88899
100000;128;110815
100000;128;92313
100000;128;104658
100000;128;107212
100000;128;99695
100000;128;87423
100000;128;102878
100000;128;87002
100000;128;109606
100000;128;97945
100000;128;115378
100000;128;104113
100000;128;86602
100000;128;92044
100000;128;106590
100000;128;96062
100000;128;95151
100000;128;95649
100000;128;111626
100000;128;108316
100000;128;78798
100000;128;89579
100000;128;101629
100000;128;108537
100000;128;99697
100000;128;112258
100000;128;120435
100000;128;92418
100000;128;102593
100000;128;86938
100000;128;100958
100000;128;120472
100000;128;98684
100000;128;94391
100000;128;105525
100000;128;96039
100000;128;101495
100000;128;97624
100000;128;97698
100000;128;112910
100000;128;103771
100000;128;92317
100000;128;101307
100000;128;98829
100000;128;102279
100000;128;105279
100000;128;104461
100000;128;131618
100000;128;88052
100000;128;88521
100000;128;101294
100000;128;93557
100000;128;98831
100000;128;90376
100000;128;97948
100000;128;110355
100000;128;94967
100000;128;95918
100000;128;99950
100000;128;85406
100000;128;91104
100000;128;97559
100000;128;96368
100000;128;95725
100000;128;97143
100000;128;92220
100000;128;91438
100000;128;87638
100000;128;107407
100000;128;104176
100000;128;96366
100000;128;99871
100000;128;103175
100000;128;98824
100000;128;91539
100000;128;98356
100000;128;91572
100000;128;109704
100000;128;109540
100000;128;101545
100000;128;97297
100000;128;102367
100000;128;104525
100000;128;102710
100000;128;99137
100000;128;85025
100000;128;94318
100000;128;105699
100000;128;79976
100000;128;111274
100000;128;99092
100000;128;118785
100000;128;116852
100000;128;103680
100000;128;94090
100000;128;114241
100000;128;97929
100000;128;91563
100000;128;95699
100000;128;90179
100000;128;103380
100000;128;111286
100000;128;91767
100000;128;106145
100000;128;98770
100000;128;106263
100000;128;87470
100000;128;85164
100000;128;101404
100000;128;101852
100000;128;102396
100000;128;95121
100000;128;96647
100000;128;99795
100000;128;106665
100000;128;106028
100000;128;93287
100000;128;87296
100000;128;104655
100000;128;100328
100000;128;108079
100000;128;105339
100000;128;95346
100000;128;94545
100000;128;93814
100000;128;97905
100000;128;99214
100000;128;105888
100000;128;102095
100000;128;80589
100000;128;99451
100000;128;89831
100000;128;99456
100000;128;80336
100000;128;98859
100000;128;105953
100000;128;82992
100000;128;142008
100000;128;91988
100000;128;99910
100000;128;94368
100000;128;92721
100000;128;121233
100000;128;97550
100000;128;88649
100000;128;88176
100000;128;120108
100000;128;105038
100000;128;112910
100000;128;90951
100000;128;91595
100000;128;112233
100000;128;103429
100000;128;103673
100000;128;99587
100000;128;98746
100000;128;118246
100000;128;99188
100000;128;106491
100000;128;103603
100000;128;94490
100000;128;103856
100000;128;89520
100000;128;104987
100000;128;95399
100000;128;113051
100000;128;90264
100000;128;91427
100000;128;105429
100000;128;101828
100000;128;104151
100000;128;105232
100000;128;111096
100000;128;103912
100000;128;96545
100000;128;105160
100000;128;100769
100000;128;98545
100000;128;97687
100000;128;103971
100000;128;103933
100000;128;91354
100000;128;105388
100000;128;100104
100000;128;106928
100000;128;107332
100000;128;99855
100000;128;87954
100000;128;97581
100000;128;104691
100000;128;105408
100000;128;99411
100000;128;111646
100000;128;101264
100000;128;99558
100000;128;109464
100000;128;102518
100000;128;82706
100000;128;95850
100000;128;106488
100000;128;101994
100000;128;91136
100000;128;103390
100000;128;98023
100000;128;97429
100000;128;115517
100000;128;96991
100000;128;93011
100000;128;97036
100000;128;95441
100000;128;97291
100000;128;90291
100000;128;93404
100000;128;86293
100000;128;99065
100000;128;86769
100000;128;81521
100000;128;95089
100000;128;97247
100000;128;91474
100000;128;97383
100000;128;106281
100000;128;89507
100000;128;102868
100000;128;108384
100000;128;90184
100000;128;94050
100000;128;110681
100000;128;100213
100000;128;97217
100000;128;97986
100000;128;129034
100000;128;86329
100000;128;100313
100000;128;98791
100000;128;91427
100000;128;110078
100000;128;98996
100000;128;91686
100000;128;86613
100000;128;93361
100000;128;101594
100000;128;113114
100000;128;106592
100000;128;91072
100000;128;92693
100000;128;110649
100000;128;115473
100000;128;106717
100000;128;109493
100000;128;109310
100000;128;90083
100000;128;107808
100000;128;99800
100000;128;109129
100000;128;106116
100000;128;120892
100000;128;102927
100000;128;89486
100000;128;113143
100000;128;86888
100000;128;82769
100000;128;88384
100000;128;95179
100000;128;103617
100000;128;99545
100000;128;100196
100000;128;97340
100000;128;100138
100000;128;106305
100000;128;94671
100000;128;111742
100000;128;97039
100000;128;107444
100000;128;118924
100000;128;95310
100000;128;127365
100000;128;87882
100000;128;110633
100000;128;88344
100000;128;96155
100000;128;95476
100000;128;102985
100000;128;117891
100000;128;100331
100000;128;122463
100000;128;94183
100000;128;95447
100000;128;122322
100000;128;105612
100000;128;89029
100000;128;99003
100000;128;99888
100000;128;90900
100000;128;95216
100000;128;102849
100000;128;98906
100000;128;107137
100000;128;94791
100000;128;90637
100000;128;89421
100000;128;107422
100000;128;87458
100000;128;86095
100000;128;96617
100000;128;88916
100000;128;93946
100000;128;97269
100000;128;93591
100000;128;94033
100000;128;97389
100000;128;93109
100000;128;84844
100000;128;94096
100000;128;99156
100000;128;81886
100000;128;93313
100000;128;91936
100000;128;86032
100000;128;108255
100000;128;92027
100000;128;109388
100000;128;108171
100000;128;93418
100000;128;100799
100000;128;134772
100000;128;101481
100000;128;100867
100000;128;99786
100000;128;105474
100000;128;92287
100000;128;99406
100000;128;99833
100000;128;93998
100000;128;91392
100000;128;101254
100000;128;100220
100000;128;92726
100000;128;89522
100000;128;82856
100000;128;95967
100000;128;82965
100000;128;97457
100000;128;89012
100000;128;122617
100000;128;98979
100000;128;113151
100000;128;100902
100000;128;88252
100000;128;91129
100000;128;82323
100000;128;92923
100000;128;110914
100000;128;100682
100000;128;103275
100000;128;95918
100000;128;106980
100000;128;93566
100000;128;95083
100000;128;105164
100000;128;104628
100000;128;87795
100000;128;110345
100000;128;101723
100000;128;111890
100000;128;85458
100000;128;105967
100000;128;98249
100000;128;86213
100000;128;86478
100000;128;102772
100000;128;112045
100000;128;123698
100000;128;105523
100000;128;91714
100000;128;107452
100000;128;99689
100000;128;104476
100000;128;99092
100000;128;90312
100000;128;104019
100000;128;104382
100000;128;110665
100000;128;101997
100000;128;88418
100000;128;98287
100000;128;93483
100000;128;100637
100000;128;101725
100000;128;109225
100000;128;105940
100000;128;99671
100000;128;97823
100000;128;87973
100000;128;109842
100000;128;105852
100000;128;101126
100000;128;110577
100000;128;83307
100000;128;107437
100000;128;83452
100000;128;104325
100000;128;101774
100000;128;95612
100000;128;82573
100000;128;89402
100000;128;90182
100000;128;93609
100000;128;106649
100000;128;103349
100000;128;107761
100000;128;110860
100000;128;97055
100000;128;101475
100000;128;109122
100000;128;107018
100000;128;88983
100000;128;102306
100000;128;111274
100000;128;99079
100000;128;97304
100000;128;102573
100000;128;90527
100000;128;89260
100000;128;98161
100000;128;97371
100000;128;103392
100000;128;100459
100000;128;101187
100000;128;96180
100000;128;88644
100000;128;97349
100000;128;93683
100000;128;110712
100000;128;91615
100000;128;101423
100000;128;92193
100000;128;93770
100000;128;109411
100000;128;115386
100000;128;88532
100000;128;105565
100000;128;102402
100000;128;93746
100000;128;101371
100000;128;106906
100000;128;104891
100000;128;86032
100000;128;102552
100000;128;84050
100000;128;107362
100000;128;104602
100000;128;106635
100000;128;102034
100000;128;111545
100000;128;103871
100000;128;125789
100000;128;106750
100000;128;101348
100000;128;110928
100000;128;109256
100000;128;92587
100000;128;89011
100000;128;91381
100000;128;103123
100000;128;97933
100000;128;100012
100000;128;100631
100000;128;113948
100000;128;82608
100000;128;89217
100000;128;93889
100000;128;92290
100000;128;101634
100000;128;78494
100000;128;83516
100000;128;112250
100000;128;99632
100000;128;103421
100000;128;103965
