N;M;Output
100000;512;104332
100000;512;103649
100000;512;98823
100000;512;98090
100000;512;96893
100000;512;100826
100000;512;96737
100000;512;95280
100000;512;94960
100000;512;99833
100000;512;92654
100000;512;103889
100000;512;97052
100000;512;101127
100000;512;100846
100000;512;97789
100000;512;91541
100000;512;93847
100000;512;100787
100000;512;100619
100000;512;102641
100000;512;102860
100000;512;104942
100000;512;105177
100000;512;94049
100000;512;102232
100000;512;97208
100000;512;97248
100000;512;121941
100000;512;98751
100000;512;105082
100000;512;94085
100000;512;102778
100000;512;90508
100000;512;100915
100000;512;100820
100000;512;98068
100000;512;100375
100000;512;95220
100000;512;99802
100000;512;97774
100000;512;101200
100000;512;95902
100000;512;101497
100000;512;99337
100000;512;102613
100000;512;98476
100000;512;103669
100000;512;100372
100000;512;95361
100000;512;101996
100000;512;110766
100000;512;92961
100000;512;110672
100000;512;98036
100000;512;94296
100000;512;102552
100000;512;91083
100000;512;95008
100000;512;98739
100000;512;102318
100000;512;99360
100000;512;99597
100000;512;101789
100000;512;104323
100000;512;92714
100000;512;97095
100000;512;100649
100000;512;94022
100000;512;101591
100000;512;104917
100000;512;96597
100000;512;100777
100000;512;101323
100000;512;98694
100000;512;104100
100000;512;96123
100000;512;108801
100000;512;96701
100000;512;105171
100000;512;100325
100000;512;101180
100000;512;96398
100000;512;98093
100000;512;96286
100000;512;97779
100000;512;98576
100000;512;94642
100000;512;96780
100000;512;100068
100000;512;100451
100000;512;98447
100000;512;95210
100000;512;92864
100000;512;105535
100000;512;98227
100000;512;100890
100000;512;103512
100000;512;97088
100000;512;91060
100000;512;98682
100000;512;92772
100000;512;104689
100000;512;104004
100000;512;103255
100000;512;105064
100000;512;111822
100000;512;101724
100000;512;108806
100000;512;99524
100000;512;92452
100000;512;95233
100000;512;93847
100000;512;101810
100000;512;103905
100000;512;96380
100000;512;98929
100000;512;97655
100000;512;100906
100000;512;111694
100000;512;100344
100000;512;93800
100000;512;99692
100000;512;101630
100000;512;106372
100000;512;95674
100000;512;105064
100000;512;104267
100000;512;95028
100000;512;101619
100000;512;92213
100000;512;103221
100000;512;104397
100000;512;96835
100000;512;95570
100000;512;94304
100000;512;101216
100000;512;107637
100000;512;96098
100000;512;96292
100000;512;100637
100000;512;95566
100000;512;101606
100000;512;98761
100000;512;106549
100000;512;102223
100000;512;95585
100000;512;93226
100000;512;90720
100000;512;104105
100000;512;101773
100000;512;105064
100000;512;112713
100000;512;96295
100000;512;95584
100000;512;98527
100000;512;99004
100000;512;96601
100000;512;93486
100000;512;98368
100000;512;93311
100000;512;97905
100000;512;102955
100000;512;96255
100000;512;103762
100000;512;92361
100000;512;106644
100000;512;92807
100000;512;100288
100000;512;100929
100000;512;96333
100000;512;95580
100000;512;102336
100000;512;94152
100000;512;104280
100000;512;100906
100000;512;101100
100000;512;106069
100000;512;96194
100000;512;106439
100000;512;98780
100000;512;105420
100000;512;97451
100000;512;96989
100000;512;99369
100000;512;99767
100000;512;92815
100000;512;95659
100000;512;102524
100000;512;91408
100000;512;100662
100000;512;91817
100000;512;101682
100000;512;104979
100000;512;99424
100000;512;109060
100000;512;93987
100000;512;98435
100000;512;104034
100000;512;104650
100000;512;94799
100000;512;91367
100000;512;108108
100000;512;103735
100000;512;103202
100000;512;101336
100000;512;96459
100000;512;101144
100000;512;97370
100000;512;103352
100000;512;97338
100000;512;101426
100000;512;98864
100000;512;100402
100000;512;95498
100000;512;103116
100000;512;98239
100000;512;101335
100000;512;105558
100000;512;104619
100000;512;101740
100000;512;100968
100000;512;103359
100000;512;95732
100000;512;97316
100000;512;94014
100000;512;96079
100000;512;103254
100000;512;104188
100000;512;98921
100000;512;93062
100000;512;104520
100000;512;100653
100000;512;100592
100000;512;94710
100000;512;94743
100000;512;93652
100000;512;95961
100000;512;98546
100000;512;99886
100000;512;95422
100000;512;95267
100000;512;99521
100000;512;100823
100000;512;106348
100000;512;109131
100000;512;102682
100000;512;101248
100000;512;101836
100000;512;91104
100000;512;95578
100000;512;100350
100000;512;97997
100000;512;96806
100000;512;102695
100000;512;97368
100000;512;96695
100000;512;104784
100000;512;98975
100000;512;99989
100000;512;99071
100000;512;105073
100000;512;99381
100000;512;101068
100000;512;96305
100000;512;97579
100000;512;97758
100000;512;101250
100000;512;96176
100000;512;101072
100000;512;100347
100000;512;99082
100000;512;90494
100000;512;100174
100000;512;101692
100000;512;112918
100000;512;98893
100000;512;98805
100000;512;103036
100000;512;93476
100000;512;95548
100000;512;97138
100000;512;100940
100000;512;101408
100000;512;97650
100000;512;97914
100000;512;100828
100000;512;106878
100000;512;101606
100000;512;91494
100000;512;93199
100000;512;92733
100000;512;97369
100000;512;101615
100000;512;111348
100000;512;94728
100000;512;96467
100000;512;91908
100000;512;106351
100000;512;101512
100000;512;103258
100000;512;95679
100000;512;91231
100000;512;101749
100000;512;103328
100000;512;106548
100000;512;93256
100000;512;100345
100000;512;98580
100000;512;103634
100000;512;97880
100000;512;95614
100000;512;100806
100000;512;101423
100000;512;111189
100000;512;99535
100000;512;101495
100000;512;95415
100000;512;102743
100000;512;107649
100000;512;98465
100000;512;99354
100000;512;99216
100000;512;96371
100000;512;104861
100000;512;99582
100000;512;96664
100000;512;100766
100000;512;110313
100000;512;93655
100000;512;96599
100000;512;101608
100000;512;105244
100000;512;99006
100000;512;100484
100000;512;108333
100000;512;101370
100000;512;107959
100000;512;98361
100000;512;94478
100000;512;101174
100000;512;96372
100000;512;96036
100000;512;101728
100000;512;106548
100000;512;100972
100000;512;94915
100000;512;96922
100000;512;97388
100000;512;103831
100000;512;95705
100000;512;100935
100000;512;102355
100000;512;97344
100000;512;108821
100000;512;100529
100000;512;104684
100000;512;98444
100000;512;106930
100000;512;94270
100000;512;108091
100000;512;96275
100000;512;96203
100000;512;96479
100000;512;104190
100000;512;103654
100000;512;110030
100000;512;92328
100000;512;97893
100000;512;104128
100000;512;101116
100000;512;97490
100000;512;102107
100000;512;92925
100000;512;103354
100000;512;93159
100000;512;101352
100000;512;103708
100000;512;97795
100000;512;103514
100000;512;99002
100000;512;102074
100000;512;104204
100000;512;97915
100000;512;107000
100000;512;98242
100000;512;103132
100000;512;101270
100000;512;93055
100000;512;92846
100000;512;106102
100000;512;98256
100000;512;92345
100000;512;105593
100000;512;98627
100000;512;105650
100000;512;89986
100000;512;101483
100000;512;106625
100000;512;105035
100000;512;92935
100000;512;92992
100000;512;105551
100000;512;96932
100000;512;105694
100000;512;92821
100000;512;102338
100000;512;105260
100000;512;97371
100000;512;93437
100000;512;107278
100000;512;101918
100000;512;99356
100000;512;98544
100000;512;94264
100000;512;98212
100000;512;103986
100000;512;105727
100000;512;94966
100000;512;101413
100000;512;111729
100000;512;106740
100000;512;103161
100000;512;110907
100000;512;107114
100000;512;99836
100000;512;98774
100000;512;104941
100000;512;106001
100000;512;100149
100000;512;97407
100000;512;99527
100000;512;101911
100000;512;102730
100000;512;97500
100000;512;99857
100000;512;101176
100000;512;102007
100000;512;95851
100000;512;102390
100000;512;95758
100000;512;105858
100000;512;93892
100000;512;104488
100000;512;106063
100000;512;92067
100000;512;101466
100000;512;99720
100000;512;102408
100000;512;98194
100000;512;109545
100000;512;94695
100000;512;95625
100000;512;94310
100000;512;102735
100000;512;99005
100000;512;99028
100000;512;102086
100000;512;104579
100000;512;100805
100000;512;96244
100000;512;97223
100000;512;100209
100000;512;103798
100000;512;97010
100000;512;100877
100000;512;108797
100000;512;97257
100000;512;103688
100000;512;96783
100000;512;101835
100000;512;99087
100000;512;100493
100000;512;95241
100000;512;101045
100000;512;106863
100000;512;105883
100000;512;95225
100000;512;92328
100000;512;101710
100000;512;92590
100000;512;98376
100000;512;95549
100000;512;113012
100000;512;104078
100000;512;104416
100000;512;99789
100000;512;97800
100000;512;98833
100000;512;101675
100000;512;94836
100000;512;95017
100000;512;90479
100000;512;95487
100000;512;94955
100000;512;106808
100000;512;98289
100000;512;103008
100000;512;100955
100000;512;105837
100000;512;96447
100000;512;95675
100000;512;98310
100000;512;103200
100000;512;99660
100000;512;98042
100000;512;103376
100000;512;106281
100000;512;102884
100000;512;102725
100000;512;100373
100000;512;98452
100000;512;95375
100000;512;102141
100000;512;104470
100000;512;96408
100000;512;100107
100000;512;105361
100000;512;100484
100000;512;102268
100000;512;92377
100000;512;99421
100000;512;101914
100000;512;96759
100000;512;98974
100000;512;97774
100000;512;99671
100000;512;93046
100000;512;92536
100000;512;99875
100000;512;103081
100000;512;106474
100000;512;99846
100000;512;95762
100000;512;98326
100000;512;91948
100000;512;107536
100000;512;99401
100000;512;101219
100000;512;94601
100000;512;100757
100000;512;101896
100000;512;93796
100000;512;92579
100000;512;101128
100000;512;101528
100000;512;105556
100000;512;93352
100000;512;104820
100000;512;101934
100000;512;97496
100000;512;106008
100000;512;102557
100000;512;99932
100000;512;108616
100000;512;103640
100000;512;97178
100000;512;90712
100000;512;100290
100000;512;94092
100000;512;109861
100000;512;99709
100000;512;96862
100000;512;105496
100000;512;99029
100000;512;93897
100000;512;91519
100000;512;100171
100000;512;107091
100000;512;106043
100000;512;102702
100000;512;94888
100000;512;108553
100000;512;109221
100000;512;93171
100000;512;107133
100000;512;98394
100000;512;104176
100000;512;102165
100000;512;105834
100000;512;101469
100000;512;99480
100000;512;101419
100000;512;97271
100000;512;95627
100000;512;103091
100000;512;112733
100000;512;105078
100000;512;99855
100000;512;107806
100000;512;99914
100000;512;103057
100000;512;95396
100000;512;99383
100000;512;100152
100000;512;100939
100000;512;116094
100000;512;103102
100000;512;93092
100000;512;98531
100000;512;104795
100000;512;98949
100000;512;98583
100000;512;106493
100000;512;105145
100000;512;100685
100000;512;97444
100000;512;96238
100000;512;100369
100000;512;98585
100000;512;101768
100000;512;101405
100000;512;105982
100000;512;100632
100000;512;104723
100000;512;95171
100000;512;95086
100000;512;88262
100000;512;93913
100000;512;104599
100000;512;107958
100000;512;101296
100000;512;97594
100000;512;94456
100000;512;104426
100000;512;102265
100000;512;97535
100000;512;96407
100000;512;101587
100000;512;102036
100000;512;102044
100000;512;95137
100000;512;96592
100000;512;105914
100000;512;101290
100000;512;103624
100000;512;99285
100000;512;95662
100000;512;105378
100000;512;96489
100000;512;99385
100000;512;97201
100000;512;101921
100000;512;95874
100000;512;96353
100000;512;104831
100000;512;107690
100000;512;94403
100000;512;104076
100000;512;102510
100000;512;93203
100000;512;94959
100000;512;93041
100000;512;101489
100000;512;103763
100000;512;95884
100000;512;98080
100000;512;100473
100000;512;103963
100000;512;99415
100000;512;103755
100000;512;94177
100000;512;104936
100000;512;94182
100000;512;97147
100000;512;104105
100000;512;115386
100000;512;100764
100000;512;97473
100000;512;100514
100000;512;96269
100000;512;97525
100000;512;95171
100000;512;95885
100000;512;104951
100000;512;90070
100000;512;103742
100000;512;97432
100000;512;94986
100000;512;102353
100000;512;96958
100000;512;99494
100000;512;100134
100000;512;105023
100000;512;99725
100000;512;97120
100000;512;101884
100000;512;96926
100000;512;99985
100000;512;94779
100000;512;94363
100000;512;103729
100000;512;101897
100000;512;102942
100000;512;104880
100000;512;95988
100000;512;95935
100000;512;101767
100000;512;96461
100000;512;110966
100000;512;94406
100000;512;100973
100000;512;101368
100000;512;103849
100000;512;105180
100000;512;95426
100000;512;99424
100000;512;102176
100000;512;94984
100000;512;98899
100000;512;100449
100000;512;103759
100000;512;98963
100000;512;101628
100000;512;98230
100000;512;99307
100000;512;98913
100000;512;103413
100000;512;95585
100000;512;98304
100000;512;94230
100000;512;99793
100000;512;103080
100000;512;95295
100000;512;95444
100000;512;97596
100000;512;101048
100000;512;103091
100000;512;109362
100000;512;99370
100000;512;100269
100000;512;102765
100000;512;104039
100000;512;101951
100000;512;97487
100000;512;94285
100000;512;100689
100000;512;106715
100000;512;101203
100000;512;101832
100000;512;106321
100000;512;107649
100000;512;102548
100000;512;94624
100000;512;96607
100000;512;99297
100000;512;96618
100000;512;103071
100000;512;105417
100000;512;102946
100000;512;96000
100000;512;102815
100000;512;105019
100000;512;104380
100000;512;103680
100000;512;92066
100000;512;101732
100000;512;94211
100000;512;103245
100000;512;100916
100000;512;96009
100000;512;103610
100000;512;97388
100000;512;106097
100000;512;99844
100000;512;93517
100000;512;101241
100000;512;104006
100000;512;100267
100000;512;99016
100000;512;97975
100000;512;93272
100000;512;99975
100000;512;97174
100000;512;95830
100000;512;101355
100000;512;99561
100000;512;96828
100000;512;102428
100000;512;100835
100000;512;99846
100000;512;94012
100000;512;105428
100000;512;107167
100000;512;100575
100000;512;104547
100000;512;101173
100000;512;98476
100000;512;105255
100000;512;102308
100000;512;94258
100000;512;101545
100000;512;98958
100000;512;97100
100000;512;102834
100000;512;92954
100000;512;94125
100000;512;91741
100000;512;95103
100000;512;105652
100000;512;90378
100000;512;97616
100000;512;97526
100000;512;103360
100000;512;99317
100000;512;99269
100000;512;105553
100000;512;97524
100000;512;103221
100000;512;99191
100000;512;92010
100000;512;99408
100000;512;103436
100000;512;97433
100000;512;103000
100000;512;98772
100000;512;93106
100000;512;110365
100000;512;92720
100000;512;94877
100000;512;99923
100000;512;109315
100000;512;99694
100000;512;93889
100000;512;98956
100000;512;99182
100000;512;96666
100000;512;98922
100000;512;104356
100000;512;92164
100000;512;101038
100000;512;98780
100000;512;97446
100000;512;103920
100000;512;96126
100000;512;89254
100000;512;103216
100000;512;99833
100000;512;98971
100000;512;99462
100000;512;90892
100000;512;97557
100000;512;107988
100000;512;104741
100000;512;101213
100000;512;95819
100000;512;97667
100000;512;104476
100000;512;95938
100000;512;94683
100000;512;100930
100000;512;89081
100000;512;101804
100000;512;99389
100000;512;105220
100000;512;101140
100000;512;107495
100000;512;98293
100000;512;97714
100000;512;97700
100000;512;102534
100000;512;94057
100000;512;104531
100000;512;95430
100000;512;102843
100000;512;101658
100000;512;100113
100000;512;97977
100000;512;106775
100000;512;101713
100000;512;90572
100000;512;97271
100000;512;104386
100000;512;95657
100000;512;106134
100000;512;96778
100000;512;98963
100000;512;101789
100000;512;99849
100000;512;103390
100000;512;104414
100000;512;94050
100000;512;102981
100000;512;94438
100000;512;97468
100000;512;105737
100000;512;99885
100000;512;101222
100000;512;101289
100000;512;98029
100000;512;94043
100000;512;94414
100000;512;103136
100000;512;98942
100000;512;103054
100000;512;97034
100000;512;107664
100000;512;102833
100000;512;98745
100000;512;100616
100000;512;104208
100000;512;96043
100000;512;102344
100000;512;99644
100000;512;108958
100000;512;98373
100000;512;104130
100000;512;97195
100000;512;94090
100000;512;100468
100000;512;108830
100000;512;95684
100000;512;99351
100000;512;98644
100000;512;97086
100000;512;99503
100000;512;95136
100000;512;99727
100000;512;100182
100000;512;97018
100000;512;99436
100000;512;96655
100000;512;101224
100000;512;100752
100000;512;96164
100000;512;94282
100000;512;92705
100000;512;98684
100000;512;102623
100000;512;101927
100000;512;100871
100000;512;95658
100000;512;99621
100000;512;98682
100000;512;92482
100000;512;106032
100000;512;99308
100000;512;100961
100000;512;96617
100000;512;97970
100000;512;105118
100000;512;91744
100000;512;96184
100000;512;95790
100000;512;94400
100000;512;102133
100000;512;97359
100000;512;98198
100000;512;94967
100000;512;99830
100000;512;96487
100000;512;104129
100000;512;99852
100000;512;102261
100000;512;99759
100000;512;97590
100000;512;91397
100000;512;96465
100000;512;105076
100000;512;99152
100000;512;96858
100000;512;94719
100000;512;95514
100000;512;98711
100000;512;100336
100000;512;99068
100000;512;97644
100000;512;100299
100000;512;102111
100000;512;99534
100000;512;95141
100000;512;102756
100000;512;96160
100000;512;102750
100000;512;102792
100000;512;97764
100000;512;108548
100000;512;100544
100000;512;100319
100000;512;102127
100000;512;97378
100000;512;98206
100000;512;101116
100000;512;103369
100000;512;102347
100000;512;99353
100000;512;96369
100000;512;105679
100000;512;101918
100000;512;93179
100000;512;98679
100000;512;104340
100000;512;96407
100000;512;98144
100000;512;102606
100000;512;104668
100000;512;102034
100000;512;95762
100000;512;96185
100000;512;111399
100000;512;99866
100000;512;102165
100000;512;98559
100000;512;96779
100000;512;97339
100000;512;91760
100000;512;97612
100000;512;100505
100000;512;91628
100000;512;98870
100000;512;104565
100000;512;105578
100000;512;93402
100000;512;106654
100000;512;97139
100000;512;96527
100000;512;95355
100000;512;106041
100000;512;99188
100000;512;94277
100000;512;101753
100000;512;96487
100000;512;102475
100000;512;95959
100000;512;104389
100000;512;100592
100000;512;102386
100000;512;97224
100000;512;94227
100000;512;103902
100000;512;102807
100000;512;95011
100000;512;102915
100000;512;102154
100000;512;111316
100000;512;103727
100000;512;97048
100000;512;95691
100000;512;100065
100000;512;101135
100000;512;98382
100000;512;98896
100000;512;100513
100000;512;95646
100000;512;96835
100000;512;106026
100000;512;96478
100000;512;102125
100000;512;92205
100000;512;100434
100000;512;96515
100000;512;100555
100000;512;97328
100000;512;91977
100000;512;91376
100000;512;108091
100000;512;98631
100000;512;96026
100000;512;97115
100000;512;105571
100000;512;100583
100000;512;98456
100000;512;99037
100000;512;97274
100000;512;92349
100000;512;102348
100000;512;98956
100000;512;95665
100000;512;104702
100000;512;97457
100000;512;95877
100000;512;98180
100000;512;99696
100000;512;94419
100000;512;112071
100000;512;93181
100000;512;109612
100000;512;104470
100000;512;105415
100000;512;98631
100000;512;93422
100000;512;102840
100000;512;91485
100000;512;103082
100000;512;92342
100000;512;97225
100000;512;104222
100000;512;110352
100000;512;99263
100000;512;95029
100000;512;103144
100000;512;102036
100000;512;97357
100000;512;106684
100000;512;94829
100000;512;98460
100000;512;107255
100000;512;96724
100000;512;99013
100000;512;94279
100000;512;100070
100000;512;95856
100000;512;89618
100000;512;110831
100000;512;104991
100000;512;98671
100000;512;101332
100000;512;98670
100000;512;102032
100000;512;100410
100000;512;100189
100000;512;100611
100000;512;108324
100000;512;101360
100000;512;98771
100000;512;96956
100000;512;106961
100000;512;95280
100000;512;105103
100000;512;95542
100000;512;106732
100000;512;100667
100000;512;94619
100000;512;98939
100000;512;102464
100000;512;98862
100000;512;94601
100000;512;102633
100000;512;101643
100000;512;97061
100000;512;98207
100000;512;107148
100000;512;98685
100000;512;101608
100000;512;93751
100000;512;100830
100000;512;103703
100000;512;97896
100000;512;98963
100000;512;101118
100000;512;98814
100000;512;100341
100000;512;104976
100000;512;103266
100000;512;93066
100000;512;106655
100000;512;105064
100000;512;96395
100000;512;93863
100000;512;93668
100000;512;99490
100000;512;103078
100000;512;106032
100000;512;104088
100000;512;99068
100000;512;104901
100000;512;99151
100000;512;102877
100000;512;97104
100000;512;104657
100000;512;97906
100000;512;107212
100000;512;98381
100000;512;93703
100000;512;97749
100000;512;104410
100000;512;99939
100000;512;98804
100000;512;99989
100000;512;99085
100000;512;110405
100000;512;99756
100000;512;104121
100000;512;99217
100000;512;102543
100000;512;99351
100000;512;90887
100000;512;100587
100000;512;96807
100000;512;106734
100000;512;103077
100000;512;101128
100000;512;102562
100000;512;95748
100000;512;100470
100000;512;95340
100000;512;94765
100000;512;99927
100000;512;98693
100000;512;96287
100000;512;102752
100000;512;98491
100000;512;102156
100000;512;98547
100000;512;105322
100000;512;96775
100000;512;101448
100000;512;110610
100000;512;95183
100000;512;104479
100000;512;97904
100000;512;98325
100000;512;99128
100000;512;100765
100000;512;100486
100000;512;104002
100000;512;103056
100000;512;102976
100000;512;101853
100000;512;98915
100000;512;103128
100000;512;99619
100000;512;99410
100000;512;94755
100000;512;98761
100000;512;104595
100000;512;96791
100000;512;103183
100000;512;102626
100000;512;104406
100000;512;102523
100000;512;97255
100000;512;93640
100000;512;106572
100000;512;101837
100000;512;105216
100000;512;103846
100000;512;108920
100000;512;106138
100000;512;97931
100000;512;105720
100000;512;89438
100000;512;115234
100000;512;99623
100000;512;102305
100000;512;101245
100000;512;104063
100000;512;100130
100000;512;101025
100000;512;98150
100000;512;104878
100000;512;104258
100000;512;112764
100000;512;93561
100000;512;108155
100000;512;93842
100000;512;107162
100000;512;102251
100000;512;102078
100000;512;97255
100000;512;100255
100000;512;107190
100000;512;104999
100000;512;96317
100000;512;94241
100000;512;96106
100000;512;108271
100000;512;102605
100000;512;99747
100000;512;100424
100000;512;95310
100000;512;105666
100000;512;100337
100000;512;110063
100000;512;102927
100000;512;101399
100000;512;101313
100000;512;98815
100000;512;99477
100000;512;101516
100000;512;98682
100000;512;94982
100000;512;92880
100000;512;101021
100000;512;104696
100000;512;95793
100000;512;96746
100000;512;102550
100000;512;102586
100000;512;98293
100000;512;102668
100000;512;108002
100000;512;91234
100000;512;102048
100000;512;105395
100000;512;96243
100000;512;98885
100000;512;104665
100000;512;106153
100000;512;113174
100000;512;94281
100000;512;103419
100000;512;98376
100000;512;105011
100000;512;103467
100000;512;108157
100000;512;106450
100000;512;96916
100000;512;98960
100000;512;95362
100000;512;101847
100000;512;103844
100000;512;97501
100000;512;93579
100000;512;99326
100000;512;92527
100000;512;107396
100000;512;96946
100000;512;103609
100000;512;96216
100000;512;104179
100000;512;103497
100000;512;93812
100000;512;97682
100000;512;95421
100000;512;96391
100000;512;103181
100000;512;94469
100000;512;107821
100000;512;114156
100000;512;97772
100000;512;99583
100000;512;105059
100000;512;94202
100000;512;101453
100000;512;99579
100000;512;105951
100000;512;101405
100000;512;103746
100000;512;90995
100000;512;96748
100000;512;99495
100000;512;99103
100000;512;96382
100000;512;99876
100000;512;98759
100000;512;102746
100000;512;101479
100000;512;103309
100000;512;93947
100000;512;101515
100000;512;107072
100000;512;97322
100000;512;92926
100000;512;102522
100000;512;99645
100000;512;112936
100000;512;104876
100000;512;100667
100000;512;101360
100000;512;104376
100000;512;99551
100000;512;88471
100000;512;103617
100000;512;94809
100000;512;104021
100000;512;100843
100000;512;90665
100000;512;96524
100000;512;104252
100000;512;102586
100000;512;95023
100000;512;105363
100000;512;102224
100000;512;101701
100000;512;101289
100000;512;96032
100000;512;97540
100000;512;98086
100000;512;94452
100000;512;98383
100000;512;105384
100000;512;98670
100000;512;99055
100000;512;94251
100000;512;104915
100000;512;99046
100000;512;102056
100000;512;100701
100000;512;100435
100000;512;95536
100000;512;97631
100000;512;111088
100000;512;92769
100000;512;99860
100000;512;106687
100000;512;95699
100000;512;106213
100000;512;105556
100000;512;94659
100000;512;102535
100000;512;94083
100000;512;93164
100000;512;99294
100000;512;100825
100000;512;99726
100000;512;108496
100000;512;93793
100000;512;102521
100000;512;97102
100000;512;103317
100000;512;96583
100000;512;92406
100000;512;111425
100000;512;100983
100000;512;104538
100000;512;96856
100000;512;93749
100000;512;109832
100000;512;96522
100000;512;99638
100000;512;97265
100000;512;94017
100000;512;99886
100000;512;103264
100000;512;106483
100000;512;103561
100000;512;93048
100000;512;87650
100000;512;99973
100000;512;96950
100000;512;96490
100000;512;95708
100000;512;103472
100000;512;111610
100000;512;104215
100000;512;100659
100000;512;101682
100000;512;108698
100000;512;94022
100000;512;96039
100000;512;104421
100000;512;99695
100000;512;95859
100000;512;105656
100000;512;106959
100000;512;103569
100000;512;95168
100000;512;102411
100000;512;97412
100000;512;100392
100000;512;93918
100000;512;96423
100000;512;96055
100000;512;97978
100000;512;101809
100000;512;99568
100000;512;104966
100000;512;101345
100000;512;98758
100000;512;99184
100000;512;97798
100000;512;97630
100000;512;100234
100000;512;103820
100000;512;97760
100000;512;95246
100000;512;105913
100000;512;97853
100000;512;103792
100000;512;100451
100000;512;101488
100000;512;96773
100000;512;101914
100000;512;95193
100000;512;104711
100000;512;107672
100000;512;89287
100000;512;95693
100000;512;101974
100000;512;93970
100000;512;112424
100000;512;95735
100000;512;101173
100000;512;97724
100000;512;96965
100000;512;94041
100000;512;93805
100000;512;99864
100000;512;104961
100000;512;97767
100000;512;101878
100000;512;102164
100000;512;99560
100000;512;107093
100000;512;106160
100000;512;97400
100000;512;101563
100000;512;92369
100000;512;102201
100000;512;102467
100000;512;102268
100000;512;101614
100000;512;91368
100000;512;105335
100000;512;98761
100000;512;101273
100000;512;97500
100000;512;100609
100000;512;100388
100000;512;99925
100000;512;96438
100000;512;100253
100000;512;97173
100000;512;92298
100000;512;100159
100000;512;102939
100000;512;99510
100000;512;103475
100000;512;92393
100000;512;96445
100000;512;100056
100000;512;97239
100000;512;104169
100000;512;94250
100000;512;106952
100000;512;107906
100000;512;102624
100000;512;92614
100000;512;96172
100000;512;103405
100000;512;100381
100000;512;107793
100000;512;100744
100000;512;93775
100000;512;91635
100000;512;95674
100000;512;102372
100000;512;105149
100000;512;101290
100000;512;99273
100000;512;91174
100000;512;98489
100000;512;101006
100000;512;102331
100000;512;111133
100000;512;108166
100000;512;103602
100000;512;100405
100000;512;101676
100000;512;100737
100000;512;94685
100000;512;96659
100000;512;103494
100000;512;105865
100000;512;98175
100000;512;99799
100000;512;96870
100000;512;108892
100000;512;96614
100000;512;97150
100000;512;99399
100000;512;103404
100000;512;96905
100000;512;103669
100000;512;94305
100000;512;93048
100000;512;101519
100000;512;97008
100000;512;99316
100000;512;99997
100000;512;93716
100000;512;91045
100000;512;98917
100000;512;104715
100000;512;102959
100000;512;104903
100000;512;98254
100000;512;103355
100000;512;99167
100000;512;92207
100000;512;91338
100000;512;96894
100000;512;103776
100000;512;105351
100000;512;96224
100000;512;97991
100000;512;96358
100000;512;91569
100000;512;99133
100000;512;113158
100000;512;97832
100000;512;109146
100000;512;105310
100000;512;99636
100000;512;105065
100000;512;111661
100000;512;96345
100000;512;94436
100000;512;97128
100000;512;101770
100000;512;99558
100000;512;93879
100000;512;104689
100000;512;109462
100000;512;95704
100000;512;94617
100000;512;97703
100000;512;100063
100000;512;94078
100000;512;99672
100000;512;99064
100000;512;100071
100000;512;103665
100000;512;104378
100000;512;99770
100000;512;97424
100000;512;103898
100000;512;97596
100000;512;96840
100000;512;101085
100000;512;99549
100000;512;104167
100000;512;102515
100000;512;98209
100000;512;94712
100000;512;94352
100000;512;94759
100000;512;101060
100000;512;106319
100000;512;103498
100000;512;104174
100000;512;103312
100000;512;103838
100000;512;100867
100000;512;101375
100000;512;97699
100000;512;98598
100000;512;101310
100000;512;100198
100000;512;104735
100000;512;99725
100000;512;105643
100000;512;99444
100000;512;98216
100000;512;103564
100000;512;105323
100000;512;96956
100000;512;97609
100000;512;111420
100000;512;105322
100000;512;105737
100000;512;101713
100000;512;98478
100000;512;97644
100000;512;99741
100000;512;98316
100000;512;96795
100000;512;100044
100000;512;105756
100000;512;107905
100000;512;104832
100000;512;95827
100000;512;102017
100000;512;96648
100000;512;110539
100000;512;96309
100000;512;89991
100000;512;95536
100000;512;100670
100000;512;96872
100000;512;96278
100000;512;99771
100000;512;103447
100000;512;98042
100000;512;105509
100000;512;107053
100000;512;99414
100000;512;91080
100000;512;102123
100000;512;99817
100000;512;91385
100000;512;95812
100000;512;91495
100000;512;106664
100000;512;98696
100000;512;94390
100000;512;101536
100000;512;102588
100000;512;101466
100000;512;92156
100000;512;97681
100000;512;103402
100000;512;93133
100000;512;98698
100000;512;103689
100000;512;103477
100000;512;98472
100000;512;104280
100000;512;101489
100000;512;109095
100000;512;101946
100000;512;97188
100000;512;106602
100000;512;103504
100000;512;94560
100000;512;102790
100000;512;106259
100000;512;115112
100000;512;102836
100000;512;96145
100000;512;101634
100000;512;100962
100000;512;104547
100000;512;94350
100000;512;97085
100000;512;100949
100000;512;100926
100000;512;100996
100000;512;100879
100000;512;98168
100000;512;99465
100000;512;96396
100000;512;103159
100000;512;99440
100000;512;95614
100000;512;109407
100000;512;93313
100000;512;98183
100000;512;103631
100000;512;107038
100000;512;104773
100000;512;102695
100000;512;101891
100000;512;96163
100000;512;96417
100000;512;105829
100000;512;95755
100000;512;99666
100000;512;99198
100000;512;94173
100000;512;90382
100000;512;115623
100000;512;108303
100000;512;100824
100000;512;101853
100000;512;100191
100000;512;97019
100000;512;96895
100000;512;97495
100000;512;105238
100000;512;102963
100000;512;94588
100000;512;94814
100000;512;95603
100000;512;102192
100000;512;105405
100000;512;111070
100000;512;103121
